"","OH_NUM","date_debut","date_fin","ID","ID_nom","occupation","densite","date_debut_OH","date_fin_OH","n_zone","diff_zone_occ","diff_zone_dens","n_diff_occ","n_diff_dens","NOM","V_USAGE","NOM_USAGE","V_URB","PORTEE"
"482","1526",1100,1355,"EU_17","cite_N_1","urbaine","2",1100,1488,2,FALSE,FALSE,0,0,"Saint-Etienne",42,"édifices culturels catholiques","4",1
"483","1527",1363,1499,"EU_21","stjulien_3","urbaine","1",1363,1525,2,FALSE,FALSE,0,1,"Saint-Vincent",42,"édifices culturels catholiques","4",1
"484","1528",1225,1250,"EU_16","stjulien_2","intermediaire","1",1225,1250,1,FALSE,FALSE,0,0,NA,43,"bâtiments conventuels ou monastiques","4",1
"485","1529",1367,1499,"EU_20","chateauneuf_N","urbaine","2",1367,1500,2,FALSE,FALSE,0,0,"Les Augustins",43,"bâtiments conventuels ou monastiques","4",2
"486","1530",1323,1355,"EU_11","suburbium_sm","urbaine","2",1323,1791,4,FALSE,FALSE,0,0,"Les Carmes",43,"bâtiments conventuels ou monastiques","4",2
"487","1531",1307,1355,"EU_11","suburbium_sm","urbaine","2",1307,1791,4,FALSE,FALSE,0,0,"Les Augustins",43,"bâtiments conventuels ou monastiques","4",2
"488","1532",1618,1621,NA,NA,"non urbaine","0",1618,1791,2,FALSE,FALSE,1,1,"L'Oratoire",43,"bâtiments conventuels ou monastiques","4",2
"489","1534",1224,1355,"EU_16","stjulien_2","intermediaire","1",1224,1791,4,FALSE,FALSE,1,1,"Les Cordeliers",43,"bâtiments conventuels ou monastiques","4",2
"490","1535",1242,1355,"EU_16","stjulien_2","intermediaire","1",1242,1853,5,FALSE,FALSE,1,1,"Les Jacobins Notre-Dame-des-Bonnes-Nouvelles",43,"bâtiments conventuels ou monastiques","4",2
"491","1536",1643,1773,"EU_27","tours_N_2","urbaine","2",1643,1773,1,FALSE,FALSE,0,0,"L'Annonciade Soeurs Bleues",43,"bâtiments conventuels ou monastiques","4",2
"492","1537",1626,1791,"EU_28","tours_S_1","urbaine","1",1626,1791,1,FALSE,FALSE,0,0,"Les Minimes",43,"bâtiments conventuels ou monastiques","4",2
"493","1538",1633,1791,"EU_28","tours_S_1","urbaine","1",1633,1791,1,FALSE,FALSE,0,0,"La Visitation",43,"bâtiments conventuels ou monastiques","4",2
"494","1539",1620,1621,NA,NA,"non urbaine","0",1620,1791,2,FALSE,FALSE,1,1,"Les Feuillants Saint-Louis",43,"bâtiments conventuels ou monastiques","4",2
"495","1540",1625,1798,"EU_28","tours_S_1","urbaine","1",1625,1798,1,FALSE,FALSE,0,0,"Les Ursulines",43,"bâtiments conventuels ou monastiques","4",2
"496","1541",1608,1621,"EU_26","tours_N_1","urbaine","2",1608,1792,2,FALSE,FALSE,0,0,"Les Carmelites Notre-Dame-de-l'Incarnation",43,"bâtiments conventuels ou monastiques","4",2
"497","1542",1676,1791,"EU_28","tours_S_1","urbaine","1",1676,1791,1,FALSE,FALSE,0,0,"Les Filles de l'Union Chretienne",43,"bâtiments conventuels ou monastiques","4",2
"498","1543",1638,1762,"EU_27","tours_N_2","urbaine","2",1638,1762,1,FALSE,FALSE,0,0,"Les Jesuites Saint-Joseph",43,"bâtiments conventuels ou monastiques","4",2
"499","1604",400,500,"EU_03","cite_castrum","urbaine","2",400,500,1,FALSE,FALSE,0,0,"complexe compose des bat. 1 et 2 (site 3)",37,"habitat","3",1
"500","1605",500,549,"EU_03","cite_castrum","urbaine","2",500,600,2,FALSE,FALSE,0,0,"complexe compose des bat. 3 et 4 (site 3)",37,"habitat","3",1
"501","1606",600,750,"EU_09","cite_NE_1","urbaine","2",600,750,1,FALSE,FALSE,0,0,"batiment 5 (site 3)",37,"habitat","3",1
"502","1607",750,775,"EU_09","cite_NE_1","urbaine","2",750,775,1,FALSE,FALSE,0,0,"enclos (site 3)",37,"habitat","3",1
"503","1608",850,899,"EU_09","cite_NE_1","urbaine","2",850,1044,2,FALSE,FALSE,0,0,"batiment 8 (site 3)",37,"habitat","3",1
"504","1610",900,1000,"EU_11","suburbium_sm","urbaine","2",900,1000,1,FALSE,FALSE,0,0,"four a grains (site 06)",63,"agriculture, élevage","6",1
"505","1614",877,1000,NA,NA,"non urbaine","0",877,1000,1,FALSE,FALSE,0,0,"fosse de l'enceinte BE (site 6)",21,"système défensif urbain","2",2
"506","1626",800,899,NA,NA,"non urbaine","0",800,1300,2,FALSE,FALSE,1,1,"sepult, cimetiere St-Michel-de-la-Guerche (site 9)",52,"cimetière paroissial","5",2
"507","1629",900,1621,NA,NA,"non urbaine","0",900,1700,2,FALSE,FALSE,1,1,"fosses-depotoirs, tranchees (site 11)",37,"habitat","3",1
"508","1630",775,825,"EU_10","burgus_sm","urbaine","2",775,825,1,FALSE,FALSE,0,0,"bas-foyer de metallurgie du fer (site 021)",62,"artisanat, ateliers","6",2
"509","1631",900,1100,"EU_11","suburbium_sm","urbaine","2",900,1100,1,FALSE,FALSE,0,0,"fosse du castrum sancti martini (site 021)",21,"système défensif urbain","2",2
"510","1632",1300,1355,"EU_11","suburbium_sm","urbaine","2",1300,1400,2,FALSE,FALSE,0,0,"sepultures (site 021)",53,"lieu d'inhumation particulier","5",2
"511","1633",1600,1621,"EU_25","faubourg_S_15e","intermediaire","1",1600,1800,3,FALSE,FALSE,1,1,"fosses-depotoirs (site 023)",37,"habitat","3",1
"512","1638",200,299,"EU_01","ville_ouverte_1","urbaine","2",200,300,2,FALSE,FALSE,0,1,"occup dans domus partiellement demontee (site 15)",37,"habitat","3",1
"513","1639",800,1000,NA,NA,"non urbaine","0",800,1000,1,FALSE,FALSE,0,0,"fosses-depotoirs (site 15)",37,"habitat","3",1
"514","1640",500,1400,NA,NA,"non urbaine","0",500,1400,1,FALSE,FALSE,0,0,"1 sepulture (site 15)",53,"lieu d'inhumation particulier","5",2
"515","1641",200,299,"EU_01","ville_ouverte_1","urbaine","2",200,600,3,FALSE,FALSE,0,0,"murs maeonnes avec bassin exterieur (site 017)",37,"habitat","3",1
"516","1642",500,549,"EU_03","cite_castrum","urbaine","2",500,1100,4,FALSE,FALSE,0,0,"murs pierres/terre et niveaux d'occup (site 017)",37,"habitat","3",1
"517","1643",300,400,NA,NA,"non urbaine","0",300,400,1,FALSE,FALSE,0,0,"remblai massif (site 16)",14,"aménagements du relief","1",2
"518","1644",300,800,NA,NA,"non urbaine","0",300,800,1,FALSE,FALSE,0,0,"niveaux mis en culture (site 16)",63,"agriculture, élevage","6",1
"519","1646",300,800,NA,NA,"non urbaine","0",300,800,1,FALSE,FALSE,0,0,"zone depotoir et zone de travail (site 16)",37,"habitat","3",1
"520","1647",600,800,NA,NA,"non urbaine","0",600,800,1,FALSE,FALSE,0,0,"rigole d'evacuation des dechets (site 16)",37,"habitat","3",1
"521","1648",800,899,NA,NA,"non urbaine","0",800,1050,2,FALSE,FALSE,1,1,"niveaux de mise en culture (site 16)",63,"agriculture, élevage","6",1
"522","1649",750,800,NA,NA,"non urbaine","0",750,800,1,FALSE,FALSE,0,0,"sepultures (site 67)",53,"lieu d'inhumation particulier","5",2
"523","1650",800,900,NA,NA,"non urbaine","0",800,900,1,FALSE,FALSE,0,0,"fosses-depotoirs (site 67)",37,"habitat","3",1
"524","1652",400,549,"EU_03","cite_castrum","urbaine","2",400,800,2,FALSE,FALSE,0,0,"murs maeonnes et sols d'occupation (site 068)",37,"habitat","3",1
"525","1653",800,899,"EU_09","cite_NE_1","urbaine","2",800,1100,2,FALSE,FALSE,0,1,"fosses-depotoirs et silos (site 068)",37,"habitat","3",1
"526","1654",300,349,"EU_02","ville_ouverte_O","urbaine","1",300,600,2,FALSE,FALSE,1,1,"arasement (site 23)",14,"aménagements du relief","1",2
"527","1655",600,800,NA,NA,"non urbaine","0",600,800,1,FALSE,FALSE,0,0,"inhumations (site 23)",51,"aire funéraire","5",2
"528","1656",800,900,NA,NA,"non urbaine","0",800,900,1,FALSE,FALSE,0,0,"1 batiment sur solin, fosses-depotoirs (site 23)",37,"habitat","3",1
"529","1658",300,349,"EU_02","ville_ouverte_O","urbaine","1",300,500,2,FALSE,FALSE,1,1,"1 puits (site 64)",37,"habitat","3",1
"530","1660",800,1000,NA,NA,"non urbaine","0",800,1000,1,FALSE,FALSE,0,0,"fosses, silos (site 64)",37,"habitat","3",1
"531","1661",500,800,NA,NA,"non urbaine","0",500,800,1,FALSE,FALSE,0,0,"sepultures (site 48)",53,"lieu d'inhumation particulier","5",2
"532","1662",300,349,"EU_02","ville_ouverte_O","urbaine","1",300,1100,2,FALSE,FALSE,1,1,"fosse-latrines, fosses d'extraction (site 48)",37,"habitat","3",1
"533","1663",1000,1100,"EU_16","stjulien_2","intermediaire","1",1000,1100,1,FALSE,FALSE,0,0,"talus (digue) et fosse (site 69)",13,"aménagement des berges","1",2
"534","1664",1100,1355,"EU_16","stjulien_2","intermediaire","1",1100,1358,2,FALSE,FALSE,1,1,"terres noires (jardins) et parcelles (site 69)",37,"habitat","3",1
"535","1708",200,900,NA,NA,"non urbaine","0",200,900,1,FALSE,FALSE,0,0,"terre de jardin (site 67)",63,"agriculture, élevage","6",1
"536","1710",1358,1499,"EU_21","stjulien_3","urbaine","1",1358,1550,2,FALSE,FALSE,0,1,"enceinte du 14e s. (site 69)",21,"système défensif urbain","2",2
"537","1713",1500,1621,NA,NA,"non urbaine","0",1500,1700,2,FALSE,FALSE,1,1,"habitat moderne (site 69)",37,"habitat","3",1
"538","1714",1500,1621,"EU_26","tours_N_1","urbaine","2",1500,1700,2,FALSE,FALSE,0,0,"sepultures modernes (site 69)",53,"lieu d'inhumation particulier","5",2
"539","1716",14,82,"EU_01","ville_ouverte_1","urbaine","2",14,82,1,FALSE,FALSE,0,0,"sabliere, tranchees de recup., fosses (site 48)",37,"habitat","3",1
"540","1717",40,299,"EU_01","ville_ouverte_1","urbaine","2",40,300,2,FALSE,FALSE,0,1,"caniveau le long de la voie antique (site 48)",17,"collecteurs, évacuations","1",2
"541","1719",40,65,"EU_01","ville_ouverte_1","urbaine","2",40,65,1,FALSE,FALSE,0,0,"la mise en place d'un bati orthonorme (site 23)",37,"habitat","3",1
"542","1720",65,100,"EU_01","ville_ouverte_1","urbaine","2",65,100,1,FALSE,FALSE,0,0,"un agrandissemnt vers l'est (site 23)",37,"habitat","3",1
"543","1721",100,299,"EU_01","ville_ouverte_1","urbaine","2",100,300,2,FALSE,FALSE,0,1,"domus a peristyle (site 23)",37,"habitat","3",1
"544","1722",1356,1621,NA,NA,"non urbaine","0",1356,1650,2,FALSE,FALSE,1,1,"fosse de l'enceinte du 14e s. (site 23)",21,"système défensif urbain","2",2
"545","1723",1050,1300,"EU_16","stjulien_2","intermediaire","1",1050,1300,1,FALSE,FALSE,0,0,"STR 11 et 10, infirmerie de St-Julien (site 16)",34,"santé","3",2
"546","1724",20,60,"EU_01","ville_ouverte_1","urbaine","2",20,60,1,FALSE,FALSE,0,0,"batiment B (site 64)",37,"habitat","3",1
"547","1729",800,899,"EU_04","stjulien_1","intermediaire","1",800,1000,2,FALSE,FALSE,0,1,"2nd phase de terres noires (site 14)",37,"habitat","3",1
"548","1730",1000,1049,"EU_14","arcis","intermediaire","2",1000,1350,2,FALSE,FALSE,1,0,"unite de vie (N/W) (site 14)",37,"habitat","3",1
"549","1731",1000,1049,"EU_14","arcis","intermediaire","2",1000,1350,2,FALSE,FALSE,1,0,"unite de vie (N/E) (site 14)",37,"habitat","3",1
"550","1732",1000,1049,"EU_14","arcis","intermediaire","2",1000,1350,2,FALSE,FALSE,1,0,"unite de vie (S/W) (site 14)",37,"habitat","3",1
"551","1733",1000,1049,"EU_14","arcis","intermediaire","2",1000,1350,2,FALSE,FALSE,1,0,"unite de vie (S/E) (site 14)",37,"habitat","3",1
"552","1735",1356,1592,"EU_18","faubourg_O_14e","intermediaire","2",1356,1592,1,FALSE,FALSE,0,0,"Tour Posson (enceinte du 14e s.) (site 024)",21,"système défensif urbain","2",2
"553","1736",1356,1592,"EU_18","faubourg_O_14e","intermediaire","2",1356,1592,1,FALSE,FALSE,0,0,"mur N tour Posson (enceinte du 14e s.) (site 024)",21,"système défensif urbain","2",2
"554","1737",1356,1592,"EU_18","faubourg_O_14e","intermediaire","2",1356,1592,1,FALSE,FALSE,0,0,"mur S tour Posson (enceinte du 14e s.) (site 024)",21,"système défensif urbain","2",2
"555","1738",1300,1355,"EU_11","suburbium_sm","urbaine","2",1300,1356,2,FALSE,FALSE,1,0,"canalisation/egout (""tous"") (site 024)",17,"collecteurs, évacuations","1",2
"556","1739",1356,1450,"EU_18","faubourg_O_14e","intermediaire","2",1356,1450,1,FALSE,FALSE,0,0,"fosse (enceinte du 14e s.) (site 024)",21,"système défensif urbain","2",2
"557","1740",75,125,"EU_01","ville_ouverte_1","urbaine","2",75,125,1,FALSE,FALSE,0,0,"depotoir, dechets de ramassage organise (site 023)",12,"espaces libres","1",1
"558","1742",50,200,NA,NA,"non urbaine","0",50,200,1,FALSE,FALSE,0,0,"traces d'incinerations et inhumation (site 016)",51,"aire funéraire","5",2
"559","1743",1500,1799,NA,NA,"non urbaine","0",1500,1800,2,FALSE,FALSE,1,1,"aqueduc moderne (site 016)",16,"adductions d'eau","1",2
"560","1746",33,75,"EU_01","ville_ouverte_1","urbaine","2",33,75,1,FALSE,FALSE,0,0,"espace libre (site 021)",12,"espaces libres","1",1
"561","1747",100,200,"EU_01","ville_ouverte_1","urbaine","2",100,200,1,FALSE,FALSE,0,0,"rigole d'axe W/E d'evacuation (site 021)",17,"collecteurs, évacuations","1",2
"562","1748",100,200,"EU_01","ville_ouverte_1","urbaine","2",100,200,1,FALSE,FALSE,0,0,"decharge antique (site 021)",12,"espaces libres","1",1
"563","1749",200,299,"EU_01","ville_ouverte_1","urbaine","2",200,900,5,FALSE,FALSE,0,2,"mise en culture (site 021)",63,"agriculture, élevage","6",1
"564","1751",50,100,"EU_01","ville_ouverte_1","urbaine","2",50,100,1,FALSE,FALSE,0,0,"STR10 (site 12)",37,"habitat","3",1
"565","1752",50,100,"EU_01","ville_ouverte_1","urbaine","2",50,100,1,FALSE,FALSE,0,0,"STR8 (site 12)",37,"habitat","3",1
"566","1753",75,100,"EU_01","ville_ouverte_1","urbaine","2",75,100,1,FALSE,FALSE,0,0,"STR9 (site 12)",37,"habitat","3",1
"567","1754",75,100,"EU_01","ville_ouverte_1","urbaine","2",75,100,1,FALSE,FALSE,0,0,"STR16 (site 12)",37,"habitat","3",1
"568","1755",100,200,"EU_01","ville_ouverte_1","urbaine","2",100,200,1,FALSE,FALSE,0,0,"STR3 domus a peristyle etat 1 (site 12)",37,"habitat","3",1
"569","1756",100,299,"EU_01","ville_ouverte_1","urbaine","2",100,400,3,FALSE,FALSE,1,2,"STR20 et 21 (site 12)",37,"habitat","3",1
"570","1757",100,150,"EU_01","ville_ouverte_1","urbaine","2",100,150,1,FALSE,FALSE,0,0,"STR6 et 7 (site 12)",37,"habitat","3",1
"571","1758",150,299,"EU_01","ville_ouverte_1","urbaine","2",150,400,3,FALSE,FALSE,1,2,"fonds de cabanes (site 12)",37,"habitat","3",1
"572","1759",1500,1600,NA,NA,"non urbaine","0",1500,1600,1,FALSE,FALSE,0,0,"atelier de potier (site 12)",62,"artisanat, ateliers","6",3
"573","1760",1500,1600,NA,NA,"non urbaine","0",1500,1600,1,FALSE,FALSE,0,0,"grand depotoir de boucherie (site 12)",62,"artisanat, ateliers","6",2
"574","1761",1300,1400,NA,NA,"non urbaine","0",1300,1400,1,FALSE,FALSE,0,0,"recuperation de materiaux antiques (site 12)",65,"extraction, carrières","6",2
"575","1763",15,50,"EU_01","ville_ouverte_1","urbaine","2",15,50,1,FALSE,FALSE,0,0,"sabliere (site 11)",65,"extraction, carrières","6",2
"576","1764",50,120,"EU_01","ville_ouverte_1","urbaine","2",50,120,1,FALSE,FALSE,0,0,"artisanat temporaire (chaufournier) (site 11)",62,"artisanat, ateliers","6",1
"577","1765",50,120,"EU_01","ville_ouverte_1","urbaine","2",50,120,1,FALSE,FALSE,0,0,"artisanat temporaire (bronzier) (site 11)",62,"artisanat, ateliers","6",1
"578","1766",15,95,"EU_01","ville_ouverte_1","urbaine","2",15,95,1,FALSE,FALSE,0,0,"habitation (1er bat.) (site 10)",37,"habitat","3",1
"579","1773",350,449,NA,NA,"non urbaine","0",350,470,2,FALSE,FALSE,1,1,"sepultures (site 7, zone 3 et 5)",51,"aire funéraire","5",2
"580","1774",470,549,"EU_05","centre_sm_1","intermediaire","1",470,700,2,FALSE,FALSE,1,1,"sepultures (hommes) (site 7, zone 3)",51,"aire funéraire","5",2
"581","1775",500,549,"EU_05","centre_sm_1","intermediaire","1",500,600,2,FALSE,FALSE,1,1,"jardins, potagers (site 7, zone 5)",37,"habitat","3",1
"582","1776",500,549,"EU_05","centre_sm_1","intermediaire","1",500,600,2,FALSE,FALSE,1,1,"forge (site 7, zone 5)",62,"artisanat, ateliers","6",1
"583","1777",500,549,"EU_05","centre_sm_1","intermediaire","1",500,750,2,FALSE,FALSE,1,1,"sepultures (site 7, zone 1)",51,"aire funéraire","5",2
"584","1778",600,700,"EU_06","centre_sm_2","urbaine","3",600,700,1,FALSE,FALSE,0,0,"sepultures (site 7, zone 5)",51,"aire funéraire","5",2
"585","1779",750,850,"EU_06","centre_sm_2","urbaine","3",750,850,1,FALSE,FALSE,0,0,"mur et puits (site 7, zone 1)",37,"habitat","3",1
"586","1780",800,900,"EU_06","centre_sm_2","urbaine","3",800,900,1,FALSE,FALSE,0,0,"sepultures d'hommes (site 7, zone 1)",51,"aire funéraire","5",2
"587","1781",700,1355,"EU_06","centre_sm_2","urbaine","3",700,1791,2,FALSE,FALSE,0,0,"sepultures d'hommes (site 7, zone 3)",53,"lieu d'inhumation particulier","5",2
"588","1782",1100,1355,"EU_06","centre_sm_2","urbaine","3",1100,1791,2,FALSE,FALSE,0,0,"maison canoniale, Rapin (rue) (site 7, zone 1)",43,"bâtiments conventuels ou monastiques","4",1
"589","1783",70,250,"EU_01","ville_ouverte_1","urbaine","2",70,250,1,FALSE,FALSE,0,0,"edifice s'etendant hors de la fouille (site 6)",30,"constructions civiles non spécifiées","3",1
"590","1786",1356,1500,NA,NA,"non urbaine","0",1356,1500,1,FALSE,FALSE,0,0,"fosses (enceinte 14e s.) (site 6)",21,"système défensif urbain","2",2
"591","1787",300,375,"EU_03","cite_castrum","urbaine","2",300,375,1,FALSE,FALSE,0,0,"inoccup thermes pd la constr enceinte BE (site 3)",18,"monuments, vestiges","1",2
"592","1788",375,400,"EU_03","cite_castrum","urbaine","2",375,400,1,FALSE,FALSE,0,0,"Etat 2 des thermes N (site 3)",36,"bains, thermes","3",2
"593","1789",1200,1355,"EU_17","cite_N_1","urbaine","2",1200,1800,5,FALSE,FALSE,0,1,"le chateau medieval et moderne (site 3)",32,"pouvoir civil, justice","3",3
"594","1790",850,899,"EU_09","cite_NE_1","urbaine","2",850,1044,2,FALSE,FALSE,0,0,"complexe compose des bat. 6 et 7 (site 3)",37,"habitat","3",1
"595","1792",1000,1100,"EU_11","suburbium_sm","urbaine","2",1000,1100,1,FALSE,FALSE,0,0,"atelier de chaufournier (site 1)",62,"artisanat, ateliers","6",1
"596","1794",1300,1355,"EU_16","stjulien_2","intermediaire","1",1300,1791,4,FALSE,FALSE,1,1,"batiment sans nom (infirmerie) (site 16)",43,"bâtiments conventuels ou monastiques","4",1
"597","1801",1200,1355,"EU_12","cite_SO_2","urbaine","3",1200,1500,2,FALSE,FALSE,0,0,"habitat (site 068)",37,"habitat","3",1
"598","1802",1500,1791,"EU_22","cite_S_1","urbaine","3",1500,1791,1,FALSE,FALSE,0,0,"habitat (site 068)",43,"bâtiments conventuels ou monastiques","4",1
"599","1809",1600,1621,NA,NA,"non urbaine","0",1600,1780,2,FALSE,FALSE,1,1,"bastionnet a l'est de la Porte Rouline",21,"système défensif urbain","2",2
"600","1810",869,1480,NA,NA,"non urbaine","0",869,1480,1,FALSE,FALSE,0,0,"tour (reprise enceinte au 9e s.)",21,"système défensif urbain","2",2
"601","1811",869,1621,NA,NA,"non urbaine","0",869,1750,2,FALSE,FALSE,1,1,"tour medievale accolee a l'amphitheatre",21,"système défensif urbain","2",2
"602","1836",1642,1799,"EU_28","tours_S_1","urbaine","1",1642,1842,2,FALSE,FALSE,0,0,"porte Rouline",21,"système défensif urbain","2",2
"603","1837",1150,1355,"EU_17","cite_N_1","urbaine","2",1150,1791,4,FALSE,FALSE,0,0,"chapelle Saint-Libert",42,"édifices culturels catholiques","4",1
"604","1840",100,299,"EU_01","ville_ouverte_1","urbaine","2",100,300,2,FALSE,FALSE,0,1,"parcelle occidentale (site 7, zone 3)",37,"habitat","3",1
"605","1841",100,299,"EU_01","ville_ouverte_1","urbaine","2",100,300,2,FALSE,FALSE,0,1,"parcelle orientale (site 7, zone 3)",37,"habitat","3",1
"606","1843",100,299,"EU_01","ville_ouverte_1","urbaine","2",100,300,2,FALSE,FALSE,0,1,"batiments de l'etat 4 (site 7, zone 3)",37,"habitat","3",1
"607","1845",700,1355,"EU_06","centre_sm_2","urbaine","3",700,1791,2,FALSE,FALSE,0,0,"sepultures d'hommes (site 7, zone 5)",53,"lieu d'inhumation particulier","5",2
"608","1848",-25,899,NA,NA,"non urbaine","0",-999,900,2,FALSE,FALSE,1,1,"graviers, lit de la Loire (site 4)",13,"aménagement des berges","1",1
"609","1849",900,1050,"EU_11","suburbium_sm","urbaine","2",900,1050,1,FALSE,FALSE,0,0,"greve de la Loire (site 4)",13,"aménagement des berges","1",1
"610","1850",20,50,"EU_01","ville_ouverte_1","urbaine","2",20,50,1,FALSE,FALSE,0,0,"etat 1 de l'occupation gallo-romaine (site 9)",37,"habitat","3",1
"611","1853",150,200,"EU_01","ville_ouverte_1","urbaine","2",150,200,1,FALSE,FALSE,0,0,"etat 4 de l'occupation gallo-romaine (site 9)",37,"habitat","3",1
"612","1854",1356,1592,NA,NA,"non urbaine","0",1356,1592,1,FALSE,FALSE,0,0,"fosse (enceinte 14e s.)",21,"système défensif urbain","2",2
"613","1855",50,100,"EU_01","ville_ouverte_1","urbaine","2",50,100,1,FALSE,FALSE,0,0,"etat 2 de l'occupation gallo-romaine (site 9)",37,"habitat","3",1
"614","1856",100,150,"EU_01","ville_ouverte_1","urbaine","2",100,150,1,FALSE,FALSE,0,0,"etat 3 de l'occupation gallo-romaine (site 9)",37,"habitat","3",1
"615","1857",853,899,"EU_09","cite_NE_1","urbaine","2",853,1150,3,FALSE,FALSE,0,0,"Oratoire Saint-Libert",42,"édifices culturels catholiques","4",1
"616","1858",1100,1200,NA,NA,"non urbaine","0",1100,1200,1,FALSE,FALSE,0,0,"1er etat de la chapelle Saint-Lazare (site 13)",42,"édifices culturels catholiques","4",1
"617","1859",1200,1672,NA,NA,"non urbaine","0",1200,1672,1,FALSE,FALSE,0,0,"2e etat de la chapelle Saint-Lazare (site 13)",42,"édifices culturels catholiques","4",1
"618","1860",1672,1795,NA,NA,"non urbaine","0",1672,1795,1,FALSE,FALSE,0,0,"chapelle St-Lazare, depend Hotel-Dieu (site 13)",42,"édifices culturels catholiques","4",1
"619","1861",1765,1799,"EU_27","tours_N_2","urbaine","2",1765,1803,2,FALSE,FALSE,0,0,"Hotel-Dieu (fin 18e s.)",34,"santé","3",2
"620","1863",1159,1355,"EU_17","cite_N_1","urbaine","2",1159,1764,4,FALSE,FALSE,0,0,"Hotel-Dieu (Moyen Age et Epoque moderne)",34,"santé","3",2
"621","1865",600,800,NA,NA,"non urbaine","0",600,800,1,FALSE,FALSE,0,0,"cimetiere (site 06)",51,"aire funéraire","5",2
"622","1866",600,800,NA,NA,"non urbaine","0",600,800,1,FALSE,FALSE,0,0,"inhumation hors du cimetiere (site 06)",53,"lieu d'inhumation particulier","5",2
